id	o_id	dcterms_title	pa_relurl	dcterms_creator	dcterms_type	pa_streetAddress	pa_streetName	pa_streetNumber	pa_seriesTitle	pa_access	ImageURL	media_link 1	media_link 2	media_link 3	media_link 4	media_link 5	dcterms_description	dcterms_identifier2	pa_access2	x	y
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1524	1524	War Memorial Eagle		Carl Paul Jennewein	sculpture	100 Exchange Boulevard, Rochester NY 14614	Exchange Boulevard	100		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/4e907c6cf414250f78c825295e596b177f951e41.jpg	4e907c6cf414250f78c825295e596b177f951e41.jpg						slug:10148	Outdoor	-77.609937	43.153504
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1534	1534	Zakor (Remember)		David Klass	sculpture	1200  Edgewood Avenue, Rochester NY 14618	Edgewood Avenue	1200		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/92e4611a426ca3e770e9096d28daf9ac52062836.jpg	92e4611a426ca3e770e9096d28daf9ac52062836.jpg						slug:10160	Outdoor	-77.5680461	43.0961882
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1638	1638	Untitled (Sculpture)		Albert Paley	sculpture	1 Manhattan Square Drive, Rochester NY 14607	Manhattan Square Drive	1		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/e6303435ec4dc7b672e845153fd24afa0e89fe7e.jpg	e6303435ec4dc7b672e845153fd24afa0e89fe7e.jpg						slug:10194	Outdoor	-77.602186	43.153033
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1642	1642	Vertical Ventaglio		Beverly Pepper	sculpture	500 University Avenue, Rochester NY 14607	University Avenue	500		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/e86cb3b99de9341e9f193821e9a05244ca887809.jpg	e86cb3b99de9341e9f193821e9a05244ca887809.jpg						slug:10198	Outdoor	-77.5903682	43.1576927
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1653	1653	Untitled (Sculpture)		Francesco Somaini	sculpture	657 East Avenue, Rochester NY 14607	East Avenue	657		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/bb82f324a99a92ff5b610475b4e944bb41dcf3cb.jpg	bb82f324a99a92ff5b610475b4e944bb41dcf3cb.jpg						slug:10212	Outdoor	-77.586829	43.15248
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1743	1743	Water Spirits		Diane Weisbeck	sculpture	156 Exchange Boulevard, Rochester NY 14608	Exchange Boulevard	156		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/697f5a32daefc5e52c40347f0f36d719d2923db2.jpg	697f5a32daefc5e52c40347f0f36d719d2923db2.jpg	52f0e3103567efb418d02ee524428f2b3e22ab09.jpg					slug:10234	Outdoor	-77.611518	43.148377
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1745	1745	Vietnam War Memorial		Wayne Williams	sculpture	1 Resevoir Avenue, Rochester NY 14620	Resevoir Avenue	1		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/b0480fb0f863bdea17a36980663b2f727c01a13e.jpg	b0480fb0f863bdea17a36980663b2f727c01a13e.jpg	5d0f0b9fb43e4a5db91b36569eff06bb10bd1d59.jpg	dc3b1decb8bb63785faaf40255314a397a06c38e.jpg				slug:10237	Outdoor	-77.610107	43.1281
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1746	1746	Woman with Curlers		Albert Leon Wilson	sculpture	500 University Avenue, Rochester NY 14607	University Avenue	500		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/2b3aa5b3a1fc5b4ed5a551c9aed5736213747463.jpg	2b3aa5b3a1fc5b4ed5a551c9aed5736213747463.jpg	1748c9426a1ff0dc2c80924f886bf92015eeef75.jpg				Steel I-beam bridge girder, nuts and bolts.	slug:10238	Outdoor	-77.5903682	43.1576927
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1756	1756	Workman Poet			sculpture	1 Corporate Woods, Rochester NY 14623	Corporate Woods	1		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/f7d03adf7057cf11acd87c65f780725c397ebdd2.jpg	f7d03adf7057cf11acd87c65f780725c397ebdd2.jpg						slug:10250	Outdoor	-77.6174774	43.1066181
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1757	1757	Zeus			sculpture	1 Corporate Woods, Rochester NY 14623	Corporate Woods	1		Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/6798df0e2fa751b9454cb83276bf9d15d33695a5.jpg	6798df0e2fa751b9454cb83276bf9d15d33695a5.jpg	363fbbe0b8761acea15e69ee4565836223282899.jpg					slug:10251	Outdoor	-77.6174774	43.1066181
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1767	1767	Wall Paintings at Salena's Mexican Restaurant	http://salenas.com			302 North Goodman Street, Rochester, NY 14607	North Goodman Street	302			https://public-art.dslab.digitalscholar.rochester.edu/files/original/37b699489d9248ef988ace84356845814802af43.jpg	37b699489d9248ef988ace84356845814802af43.jpg	37541f6a53d76ddce9c79a8fad9d54ca0ebd96b6.jpg					slug:10405		-77.584691	43.158984
https://public-art.dslab.digitalscholar.rochester.edu/s/all/item/1774	1774	White. Trash. Hot. Plates.		Aubrey Roemer	mural paintings (visual works)	936 Exchange Street, Rochester, NY 14608	Exchange Street	936	WALL\THERAPY 2017	Outdoor	https://public-art.dslab.digitalscholar.rochester.edu/files/original/2763b10abf135b598c4e2c30699ad646c14bd6c4.jpg	2763b10abf135b598c4e2c30699ad646c14bd6c4.jpg						slug:10412	Outdoor	-77.620694	43.137972
This is an error!																				-77.527630	43.201877
